Concurso,Data Sorteio,Bola1,Bola2,Bola3,Bola4,Bola5,Bola6,Trevo1,Trevo2,Ganhadores 6 Números + 2 Trevos,Cidade / UF,Rateio 6 acertos + 2 Trevos,Ganhadores 6  acertos + 1 ou nenhum Trevo,Rateio 6  acertos + 1  ou nenhum Trevo ,Ganhadores 5  acertos + 2 Trevos ,Rateio 5  acertos + 2 Trevos ,Ganhadores 5 acertos + 1 ou nenhum Trevo ,Rateio 5  acertos + 1 ou nenhum Trevo,Ganhadores 4  acertos + 2 Trevos ,Rateio 4  acertos + 2 Trevos ,Ganhadores 4  acertos + 1 ou nenhum Trevo ,Rateio 4  acertos + 1 ou nenhum Trevo ,Ganhadores 3  acertos + 2 Trevos ,Rateio 3  acertos + 2 Trevos ,Ganhadores 3  acertos + 1 Trevo  ,Rateio 3  acertos + 1 Trevo  ,Ganhadores 2  acertos + 2 Trevos ,Rateio 2  acertos + 2 Trevos ,Ganhadores 2  acertos + 1 Trevo  ,Rateio 2  acertos + 1 Trevo  ,Acumulado 6 acertos + 2 Trevos,Arrecadacao Total,Estimativa Prêmio,Observação
13,20/08/2022,14,31,39,44,45,46,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$25.265,50",44,"R$1.457,63",597,"R$153,47",770,"R$50,00",7357,"R$24,00",5863,"R$12,00",57034,"R$6,00",Sim,"R$5.231.988,00","R$12.000.000,00",
14,27/08/2022,12,13,42,46,48,49,1,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",4,"R$60.000,69",41,"R$1.350,86",615,"R$128,65",881,"R$50,00",7143,"R$24,00",7075,"R$12,00",57643,"R$6,00",Sim,"R$4.771.290,00","R$12.500.000,00",
15,03/09/2022,3,35,37,39,41,50,4,6,0,,"R$0,00",0,"R$0,00",1,"R$181.887,33",9,"R$8.982,09",37,"R$1.638,63",620,"R$139,69",656,"R$50,00",6202,"R$24,00",5473,"R$12,00",50154,"R$6,00",Sim,"R$4.836.516,00","R$13.000.000,00",
16,10/09/2022,3,11,13,23,33,47,2,5,0,,"R$0,00",1,"R$74.012,12",3,"R$19.736,57",44,"R$1.345,68",116,"R$546,88",1119,"R$56,69",1490,"R$50,00",8824,"R$24,00",9590,"R$12,00",57442,"R$6,00",Sim,"R$4.378.860,00","R$13.500.000,00",
17,17/09/2022,3,17,25,46,48,50,1,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",23,"R$10.795,31",84,"R$974,45",749,"R$109,28",971,"R$50,00",7870,"R$24,00",7608,"R$12,00",59692,"R$6,00",Sim,"R$4.980.564,00","R$14.000.000,00",
18,24/09/2022,10,18,20,39,42,49,3,4,0,,"R$0,00",0,"R$0,00",1,"R$176.935,29",11,"R$7.148,90",45,"R$1.872,33",645,"R$130,62",898,"R$50,00",7042,"R$24,00",7518,"R$12,00",54459,"R$6,00",Sim,"R$4.941.726,00","R$15.000.000,00",
19,01/10/2022,6,19,33,34,39,47,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$16.878,22",82,"R$1.085,70",939,"R$94,81",1213,"R$50,00",8379,"R$24,00",9394,"R$12,00",61370,"R$6,00",Sim,"R$5.406.408,00","R$15.500.000,00",
20,08/10/2022,4,8,10,11,22,25,5,6,0,,"R$0,00",1,"R$99.034,12",1,"R$79.227,30",37,"R$2.141,28",60,"R$1.414,77",1056,"R$80,38",1001,"R$50,00",9717,"R$24,00",6409,"R$12,00",67934,"R$6,00",Sim,"R$5.299.686,00","R$16.000.000,00",
21,15/10/2022,4,26,27,29,34,35,5,6,0,,"R$0,00",0,"R$0,00",1,"R$173.150,46",6,"R$12.825,96",25,"R$2.308,67",468,"R$176,18",569,"R$50,00",5742,"R$24,00",4792,"R$12,00",50457,"R$6,00",Sim,"R$4.615.344,00","R$16.500.000,00",
22,22/10/2022,5,22,28,46,47,48,3,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$14.797,05",64,"R$1.219,53",765,"R$102,02",1217,"R$50,00",7623,"R$24,00",7931,"R$12,00",55288,"R$6,00",Sim,"R$4.787.328,00","R$17.000.000,00",
23,29/10/2022,4,5,11,27,34,50,1,5,0,,"R$0,00",0,"R$0,00",1,"R$153.675,28",13,"R$5.253,85",57,"R$1.283,83",759,"R$96,41",1091,"R$50,00",8256,"R$24,00",7574,"R$12,00",56658,"R$6,00",Sim,"R$4.621.320,00","R$17.500.000,00",
24,05/11/2022,22,29,31,32,36,45,5,6,0,,"R$0,00",0,"R$0,00",1,"R$165.382,79",10,"R$7.350,35",40,"R$1.378,19",465,"R$169,36",641,"R$50,00",5833,"R$24,00",4583,"R$12,00",47338,"R$6,00",Sim,"R$4.428.162,00","R$18.000.000,00",
25,12/11/2022,10,14,21,31,39,42,3,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$27.259,84",36,"R$1.922,17",736,"R$134,31",858,"R$50,00",8049,"R$24,00",6830,"R$12,00",62450,"R$6,00",Sim,"R$5.682.774,00","R$19.000.000,00",
26,19/11/2022,5,12,26,31,34,50,5,6,0,,"R$0,00",0,"R$0,00",1,"R$166.118,52",13,"R$5.679,27",39,"R$1.419,81",670,"R$118,06",821,"R$50,00",8071,"R$24,00",6008,"R$12,00",57594,"R$6,00",Sim,"R$4.785.564,00","R$19.500.000,00",
27,26/11/2022,3,16,17,21,23,37,1,4,0,,"R$0,00",0,"R$0,00",1,"R$158.523,57",10,"R$7.045,49",39,"R$1.354,90",593,"R$127,29",682,"R$50,00",6496,"R$24,00",5578,"R$12,00",50063,"R$6,00",Sim,"R$4.408.284,00","R$20.000.000,00",
28,03/12/2022,2,7,29,40,41,50,2,6,0,,"R$0,00",0,"R$0,00",2,"R$81.529,87",14,"R$5.176,50",61,"R$1.272,90",560,"R$138,65",909,"R$50,00",6425,"R$24,00",6958,"R$12,00",49394,"R$6,00",Sim,"R$4.549.590,00","R$20.500.000,00",
29,10/12/2022,12,22,30,33,43,44,2,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$19.681,61",69,"R$1.034,38",643,"R$110,99",1206,"R$50,00",6858,"R$24,00",8439,"R$12,00",51154,"R$6,00",Sim,"R$4.425.744,00","R$21.000.000,00",
30,17/12/2022,2,24,31,39,46,47,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",13,"R$19.224,97",43,"R$1.341,27",643,"R$128,13",786,"R$50,00",7965,"R$24,00",5563,"R$12,00",56965,"R$6,00",Sim,"R$4.886.100,00","R$21.500.000,00",
31,24/12/2022,14,15,29,32,41,50,3,5,0,,"R$0,00",0,"R$0,00",1,"R$177.675,49",13,"R$6.074,37",63,"R$1.342,97",643,"R$131,58",1090,"R$50,00",6903,"R$24,00",8662,"R$12,00",52875,"R$6,00",Sim,"R$4.981.458,00","R$22.000.000,00",
32,31/12/2022,12,23,30,36,45,46,2,6,0,,"R$0,00",0,"R$0,00",1,"R$248.790,90",18,"R$6.142,99",73,"R$1.622,90",866,"R$136,80",1350,"R$50,00",9173,"R$24,00",10599,"R$12,00",73146,"R$6,00",Sim,"R$6.867.594,00","R$23.500.000,00",
33,07/01/2023,1,3,6,13,21,32,4,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",15,"R$22.746,93",55,"R$1.431,62",1101,"R$102,16",1052,"R$50,00",11484,"R$24,00",8216,"R$12,00",86841,"R$6,00",Sim,"R$6.853.884,00","R$24.000.000,00",
34,14/01/2023,3,6,8,36,49,50,1,6,0,,"R$0,00",0,"R$0,00",1,"R$219.556,12",17,"R$5.740,03",56,"R$1.866,97",960,"R$108,90",1152,"R$50,00",9177,"R$24,00",9954,"R$12,00",70346,"R$6,00",Sim,"R$6.220.800,00","R$25.000.000,00",
35,21/01/2023,1,2,16,28,33,42,2,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",8,"R$34.663,05",44,"R$1.454,39",606,"R$150,85",1178,"R$50,00",7249,"R$24,00",8939,"R$12,00",59532,"R$6,00",Sim,"R$5.393.034,00","R$25.500.000,00",
36,28/01/2023,2,8,9,15,28,32,1,4,0,,"R$0,00",0,"R$0,00",3,"R$66.005,04",15,"R$5.867,12",59,"R$1.598,18",804,"R$117,27",824,"R$50,00",7626,"R$24,00",6202,"R$12,00",59387,"R$6,00",Sim,"R$5.406.468,00","R$26.000.000,00",
37,04/02/2023,8,16,20,25,45,46,3,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",13,"R$23.885,54",59,"R$1.735,02",749,"R$136,67",1014,"R$50,00",7391,"R$24,00",7743,"R$12,00",58982,"R$6,00",Sim,"R$5.781.588,00","R$26.500.000,00",
38,11/02/2023,7,14,15,16,18,23,2,3,0,,"R$0,00",0,"R$0,00",2,"R$124.507,54",14,"R$7.905,24",68,"R$1.743,80",1045,"R$113,47",1311,"R$50,00",11628,"R$24,00",10200,"R$12,00",88794,"R$6,00",Sim,"R$7.226.604,00","R$28.000.000,00",
39,18/02/2023,2,3,11,16,17,46,2,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$24.621,41",67,"R$1.356,86",948,"R$136,99",1700,"R$50,00",13957,"R$24,00",11862,"R$12,00",106533,"R$6,00",Sim,"R$8.173.446,00","R$29.000.000,00",
40,25/02/2023,2,12,22,30,33,48,2,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",24,"R$16.878,08",127,"R$1.051,50",1683,"R$79,34",1655,"R$50,00",14629,"R$24,00",10492,"R$12,00",98092,"R$6,00",Sim,"R$8.192.760,00","R$30.000.000,00",
41,04/03/2023,5,16,18,40,42,44,1,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",15,"R$29.834,61",83,"R$1.777,51",1153,"R$127,95",1289,"R$50,00",11678,"R$24,00",10419,"R$12,00",91410,"R$6,00",Sim,"R$8.443.164,00","R$31.000.000,00",
42,11/03/2023,2,9,14,25,33,44,3,6,0,,"R$0,00",0,"R$0,00",2,"R$152.707,78",41,"R$3.310,74",94,"R$1.547,19",1433,"R$101,49",1569,"R$50,00",13907,"R$24,00",11732,"R$12,00",102216,"R$6,00",Sim,"R$8.717.856,00","R$32.000.000,00",
43,18/03/2023,3,6,8,11,14,33,4,5,0,,"R$0,00",0,"R$0,00",2,"R$127.645,06",24,"R$4.727,59",64,"R$1.899,48",1473,"R$82,53",1284,"R$50,00",14659,"R$24,00",9843,"R$12,00",101569,"R$6,00",Sim,"R$7.696.614,00","R$33.000.000,00",
44,25/03/2023,1,9,12,29,32,36,2,6,0,,"R$0,00",0,"R$0,00",1,"R$237.111,77",18,"R$5.854,62",73,"R$1.546,71",914,"R$123,53",1380,"R$50,00",10189,"R$24,00",10504,"R$12,00",77757,"R$6,00",Sim,"R$6.769.782,00","R$34.000.000,00",
45,01/04/2023,7,20,22,25,43,45,2,5,0,,"R$0,00",0,"R$0,00",2,"R$137.283,11",9,"R$13.558,83",97,"R$1.347,89",997,"R$131,13",1778,"R$50,00",11530,"R$24,00",13992,"R$12,00",87594,"R$6,00",Sim,"R$7.863.012,00","R$35.000.000,00",
46,08/04/2023,2,11,16,17,29,46,2,5,0,,"R$0,00",0,"R$0,00",5,"R$46.354,94",187,"R$786,94",94,"R$1.174,13",976,"R$113,08",1694,"R$50,00",10686,"R$24,00",12136,"R$12,00",78606,"R$6,00",Sim,"R$6.793.938,00","R$36.000.000,00",
47,15/04/2023,12,15,26,31,39,43,4,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",13,"R$39.722,51",61,"R$1.953,56",1034,"R$164,64",1572,"R$50,00",14060,"R$24,00",11349,"R$12,00",103946,"R$6,00",Sim,"R$9.744.978,00","R$37.000.000,00",
48,22/04/2023,10,36,38,39,46,49,1,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$36.852,70",59,"R$1.585,58",747,"R$178,90",1120,"R$50,00",9680,"R$24,00",9782,"R$12,00",78345,"R$6,00",Sim,"R$7.535.082,00","R$38.000.000,00",
49,29/04/2023,4,13,21,30,36,48,2,3,0,,"R$0,00",0,"R$0,00",3,"R$85.229,66",18,"R$6.313,31",60,"R$1.420,49",1046,"R$116,40",1265,"R$50,00",11270,"R$24,00",9496,"R$12,00",87040,"R$6,00",Sim,"R$7.282.704,00","R$39.000.000,00",
50,06/05/2023,12,21,24,26,35,49,1,6,0,,"R$0,00",0,"R$0,00",2,"R$146.849,85",8,"R$16.316,65",64,"R$1.529,69",1013,"R$138,06",1385,"R$50,00",10054,"R$24,00",10484,"R$12,00",81400,"R$6,00",Sim,"R$7.905.552,00","R$40.000.000,00",
51,13/05/2023,14,17,18,34,46,50,3,5,0,,"R$0,00",0,"R$0,00",2,"R$144.528,31",19,"R$6.761,56",99,"R$1.390,36",1073,"R$128,28",1916,"R$50,00",12648,"R$24,00",15066,"R$12,00",99482,"R$6,00",Sim,"R$8.428.668,00","R$41.000.000,00",
52,20/05/2023,24,29,31,36,49,50,4,6,0,,"R$0,00",0,"R$0,00",2,"R$172.929,15",25,"R$6.148,59",70,"R$1.646,94",1513,"R$108,85",1623,"R$50,00",15434,"R$24,00",11895,"R$12,00",109918,"R$6,00",Sim,"R$9.709.758,00","R$42.000.000,00",
53,27/05/2023,2,16,23,33,35,44,1,6,0,,"R$0,00",1,"R$159.412,11",3,"R$42.509,90",32,"R$3.985,30",100,"R$1.366,38",1530,"R$89,30",1585,"R$50,00",12465,"R$24,00",11394,"R$12,00",87310,"R$6,00",Sim,"R$8.052.726,00","R$48.000.000,00",
54,03/06/2023,8,11,13,21,38,39,2,6,0,,"R$0,00",0,"R$0,00",2,"R$139.191,01",21,"R$5.891,69",77,"R$1.721,59",938,"R$141,32",1459,"R$50,00",10870,"R$24,00",12076,"R$12,00",88718,"R$6,00",Sim,"R$7.819.902,00","R$49.000.000,00",
55,10/06/2023,17,25,36,40,46,50,1,5,0,,"R$0,00",0,"R$0,00",1,"R$306.930,45",16,"R$8.525,84",83,"R$1.760,93",1160,"R$125,99",1508,"R$50,00",11819,"R$24,00",12272,"R$12,00",94852,"R$6,00",Sim,"R$8.526.408,00","R$50.000.000,00",
56,17/06/2023,1,14,27,28,44,46,3,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",26,"R$16.211,35",89,"R$1.561,28",1007,"R$137,98",1632,"R$50,00",11349,"R$24,00",12790,"R$12,00",88478,"R$6,00",Sim,"R$8.144.796,00","R$51.000.000,00",
57,24/06/2023,8,16,26,40,44,50,2,6,0,,"R$0,00",0,"R$0,00",2,"R$139.793,43",16,"R$7.766,30",74,"R$1.799,14",975,"R$136,55",1536,"R$50,00",10185,"R$24,00",12171,"R$12,00",85054,"R$6,00",Sim,"R$7.761.936,00","R$52.000.000,00",
58,01/07/2023,3,18,21,26,28,31,3,5,0,,"R$0,00",0,"R$0,00",5,"R$65.620,73",23,"R$6.340,17",87,"R$1.795,86",1199,"R$130,30",1965,"R$50,00",13004,"R$24,00",16282,"R$12,00",104001,"R$6,00",Sim,"R$9.309.132,00","R$53.000.000,00",
59,08/07/2023,9,16,21,22,34,48,1,2,0,,"R$0,00",0,"R$0,00",5,"R$94.202,64",22,"R$9.515,42",119,"R$1.884,80",1670,"R$134,30",1948,"R$50,00",18207,"R$24,00",15759,"R$12,00",148733,"R$6,00",Sim,"R$13.000.848,00","R$55.000.000,00",
60,15/07/2023,4,7,17,27,36,41,4,5,0,,"R$0,00",0,"R$0,00",4,"R$90.124,32",29,"R$5.524,87",106,"R$1.619,48",1458,"R$117,74",1762,"R$50,00",16982,"R$24,00",13033,"R$12,00",126699,"R$6,00",Sim,"R$10.376.610,00","R$55.500.000,00",
61,19/07/2023,6,14,15,23,25,45,4,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",22,"R$12.750,60",55,"R$1.681,39",874,"R$105,80",963,"R$50,00",8953,"R$24,00",6527,"R$12,00",64579,"R$6,00",Sim,"R$5.512.296,00","R$56.500.000,00",
62,22/07/2023,4,25,29,35,44,47,1,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",14,"R$28.463,78",45,"R$2.043,56",875,"R$150,13",1361,"R$50,00",9759,"R$24,00",10158,"R$12,00",81257,"R$6,00",Sim,"R$7.530.444,00","R$57.500.000,00",
63,26/07/2023,22,24,28,32,43,46,1,3,0,,"R$0,00",0,"R$0,00",1,"R$244.617,84",21,"R$5.177,10",46,"R$1.772,59",854,"R$136,39",968,"R$50,00",9045,"R$24,00",8259,"R$12,00",71688,"R$6,00",Sim,"R$6.643.908,00","R$58.500.000,00",
64,29/07/2023,13,18,21,33,42,49,1,4,0,,"R$0,00",1,"R$163.996,12",1,"R$131.196,90",42,"R$3.123,73",97,"R$1.449,15",1681,"R$83,62",1431,"R$50,00",14181,"R$24,00",10701,"R$12,00",97401,"R$6,00",Sim,"R$8.419.872,00","R$60.000.000,00",
65,02/08/2023,9,11,15,23,31,43,2,5,0,,"R$0,00",1,"R$122.080,28",1,"R$97.664,23",25,"R$3.906,57",78,"R$1.341,54",925,"R$113,12",1749,"R$50,00",10594,"R$24,00",12487,"R$12,00",75694,"R$6,00",Sim,"R$6.531.216,00","R$61.000.000,00",
66,05/08/2023,2,17,20,28,46,50,1,2,0,,"R$0,00",0,"R$0,00",2,"R$145.044,60",29,"R$4.445,81",73,"R$1.892,29",1441,"R$95,86",1515,"R$50,00",15273,"R$24,00",11077,"R$12,00",106193,"R$6,00",Sim,"R$8.534.400,00","R$62.000.000,00",
67,09/08/2023,1,8,10,20,28,39,4,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$22.341,44",55,"R$1.499,85",869,"R$135,60",943,"R$50,00",10021,"R$24,00",7730,"R$12,00",77718,"R$6,00",Sim,"R$6.825.240,00","R$63.000.000,00",
68,12/08/2023,4,15,24,29,38,41,3,4,0,,"R$0,00",0,"R$0,00",2,"R$146.411,48",17,"R$7.655,51",62,"R$1.574,32",887,"R$157,20",1494,"R$50,00",11185,"R$24,00",11699,"R$12,00",86219,"R$6,00",Sim,"R$8.073.414,00","R$63.500.000,00",
69,16/08/2023,2,9,41,43,44,46,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",9,"R$42.926,31",47,"R$1.896,91",848,"R$150,19",1190,"R$50,00",9044,"R$24,00",10417,"R$12,00",75932,"R$6,00",Sim,"R$7.235.796,00","R$65.000.000,00",
70,19/08/2023,1,2,16,32,37,39,3,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",8,"R$67.934,58",66,"R$1.900,27",864,"R$207,37",1549,"R$50,00",12762,"R$24,00",13067,"R$12,00",112981,"R$6,00",Sim,"R$10.209.588,00","R$66.000.000,00",
71,23/08/2023,4,14,23,38,45,47,4,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",10,"R$38.213,36",46,"R$1.917,06",992,"R$126,99",1183,"R$50,00",10496,"R$24,00",8584,"R$12,00",81298,"R$6,00",Sim,"R$7.288.254,00","R$67.000.000,00",
72,26/08/2023,6,7,25,35,41,48,2,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",16,"R$28.559,68",67,"R$1.573,90",990,"R$152,16",1486,"R$50,00",10724,"R$24,00",12646,"R$12,00",94214,"R$6,00",Sim,"R$8.643.120,00","R$68.000.000,00",
73,30/08/2023,6,17,27,31,40,41,2,5,0,,"R$0,00",0,"R$0,00",4,"R$68.471,95",3,"R$40.575,97",125,"R$1.043,38",1551,"R$84,08",2082,"R$50,00",14697,"R$24,00",14236,"R$12,00",94880,"R$6,00",Sim,"R$8.184.672,00","R$69.000.000,00",
74,02/09/2023,2,13,30,32,33,41,2,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",10,"R$49.678,35",80,"R$2.047,18",1069,"R$153,20",1722,"R$50,00",13329,"R$24,00",14176,"R$12,00",104668,"R$6,00",Sim,"R$9.551.862,00","R$70.000.000,00",
75,06/09/2023,4,10,11,19,26,31,1,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",22,"R$16.951,28",94,"R$1.307,90",1113,"R$110,46",1636,"R$50,00",11120,"R$24,00",11589,"R$12,00",86122,"R$6,00",Sim,"R$7.414.644,00","R$71.000.000,00",
76,09/09/2023,8,16,23,38,42,49,1,3,0,,"R$0,00",0,"R$0,00",1,"R$236.909,22",27,"R$3.899,74",79,"R$1.428,02",1371,"R$82,28",1205,"R$50,00",10472,"R$24,00",8875,"R$12,00",76279,"R$6,00",Sim,"R$6.692.124,00","R$72.000.000,00",
77,13/09/2023,21,22,25,31,41,48,5,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",10,"R$45.742,81",51,"R$2.069,81",898,"R$167,92",1149,"R$50,00",11437,"R$24,00",9901,"R$12,00",95009,"R$6,00",Sim,"R$8.581.668,00","R$73.000.000,00",
78,16/09/2023,5,11,12,30,41,49,2,4,0,,"R$0,00",0,"R$0,00",2,"R$195.117,33",29,"R$5.980,61",110,"R$1.689,32",1652,"R$112,48",2266,"R$50,00",16316,"R$24,00",17745,"R$12,00",127536,"R$6,00",Sim,"R$11.121.570,00","R$74.000.000,00",
79,20/09/2023,4,11,15,18,26,28,2,3,0,,"R$0,00",0,"R$0,00",2,"R$153.669,62",26,"R$5.253,67",117,"R$1.250,87",1470,"R$99,55",1878,"R$50,00",15015,"R$24,00",12719,"R$12,00",109342,"R$6,00",Sim,"R$8.989.596,00","R$75.000.000,00",
80,23/09/2023,22,27,31,32,41,47,2,3,0,,"R$0,00",0,"R$0,00",1,"R$360.286,86",24,"R$6.671,98",94,"R$1.825,16",940,"R$182,51",1388,"R$50,00",12194,"R$24,00",12614,"R$12,00",109205,"R$6,00",Sim,"R$9.781.032,00","R$76.000.000,00",
81,27/09/2023,4,6,15,38,49,50,3,4,0,,"R$0,00",0,"R$0,00",2,"R$154.523,10",29,"R$4.736,34",82,"R$1.794,69",1114,"R$132,10",1729,"R$50,00",12948,"R$24,00",13334,"R$12,00",99086,"R$6,00",Sim,"R$8.752.440,00","R$77.000.000,00",
82,30/09/2023,12,13,18,21,27,34,2,3,0,,"R$0,00",0,"R$0,00",0,"R$0,00",22,"R$25.368,12",110,"R$1.672,62",1665,"R$110,50",2271,"R$50,00",19665,"R$24,00",16725,"R$12,00",143152,"R$6,00",Sim,"R$11.440.776,00","R$78.000.000,00",
83,04/10/2023,1,15,27,31,37,41,2,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",11,"R$46.647,21",78,"R$1.518,11",976,"R$173,31",1585,"R$50,00",12903,"R$24,00",12834,"R$12,00",102074,"R$6,00",Sim,"R$9.651.456,00","R$80.000.000,00",
84,07/10/2023,24,27,35,42,44,46,1,5,0,,"R$0,00",0,"R$0,00",4,"R$126.889,87",24,"R$9.399,25",204,"R$1.184,77",1796,"R$134,57",3001,"R$50,00",18813,"R$24,00",21599,"R$12,00",153121,"R$6,00",Sim,"R$14.102.412,00","R$82.000.000,00",
85,11/10/2023,2,10,19,36,40,48,1,3,0,,"R$0,00",0,"R$0,00",3,"R$139.328,31",25,"R$7.430,84",94,"R$1.482,22",1393,"R$142,88",1881,"R$50,00",16181,"R$24,00",15760,"R$12,00",129276,"R$6,00",Sim,"R$11.569.260,00","R$84.000.000,00",
